uuid,status,seg0,seg1,seg2,seg3,seg4,seg5,seg6,seg7,seg8,seg9,seg10,seg11,seg12,bound1,bound2,bound3,bound4,bound5,bound6
1720,ok,22.0,77.73,18.0,21.99,22.0,22.11,17.46,21.99,22.04,16.03,21.99,22.0,22.02,22.1,21.9,17.8,17.2,16.1,15.9
1761,ok,22.0,77.72,18.0,21.99,22.0,22.15,17.45,21.99,22.0,16.03,21.99,22.0,22.1,22.1,21.9,17.8,17.2,16.1,15.9
1791,ok,77.72,18.01,29.99,30.98,32.01,28.83,28.93,30.02,30.35,26.89,29.02,36.0,36.11,22.1,21.9,17.8,17.2,16.1,15.9
1821,ok,19.0,77.72,17.99,18.99,19.98,22.08,17.34,18.01,20.98,23.16,17.6,19.01,16.05,22.1,21.9,17.8,17.2,16.1,15.9
1851,ok,22.0,77.72,18.0,21.99,22.0,22.07,17.37,21.99,22.04,16.03,21.99,22.01,21.91,22.1,21.9,17.8,17.2,16.1,15.9
1881,ok,22.0,77.72,18.02,21.99,22.0,22.13,17.49,21.99,22.06,16.03,21.99,22.0,21.91,22.1,21.9,17.8,17.2,16.1,15.9
1913,ok,22.0,77.72,18.02,21.99,22.0,22.08,17.42,21.99,22.03,16.03,19.31,22.0,22.0,22.1,21.9,17.8,17.2,16.1,15.9
1944,ok,22.0,77.72,17.99,21.99,22.0,22.04,17.43,21.99,22.04,16.04,21.99,22.0,21.9,22.1,21.9,17.8,17.2,16.1,15.9
1974,ok,22.0,77.72,17.99,21.99,22.0,22.1,17.42,21.99,22.0,16.03,21.99,22.0,21.91,22.1,21.9,17.8,17.2,16.1,15.9
2005,ok,22.0,77.72,18.01,21.99,22.0,22.08,17.37,21.99,22.04,16.04,21.99,22.0,21.89,22.1,21.9,17.8,17.2,16.1,15.9
2035,ok,22.0,77.72,17.99,21.99,22.0,22.07,17.43,21.99,22.06,16.03,21.99,22.0,21.91,22.1,21.9,17.8,17.2,16.1,15.9
2065,nok,22.0,77.72,18.0,21.99,22.16,21.99,22.0,17.45,20.99,22.0,22.01,16.04,21.99,22.1,21.9,17.8,17.2,16.1,15.9
2095,nok,22.0,77.72,17.98,21.99,22.0,22.2,17.4,21.99,22.04,16.03,21.99,22.0,21.91,22.1,21.9,17.8,17.2,16.1,15.9
2125,ok,22.0,77.72,18.0,21.99,22.0,22.11,17.32,21.99,22.05,16.03,21.99,22.0,21.9,22.1,21.9,17.8,17.2,16.1,15.9
2144,ok,22.0,77.72,17.99,21.99,22.0,22.09,17.51,21.99,22.04,16.03,21.99,22.0,22.0,22.1,21.9,17.8,17.2,16.1,15.9
2185,nok,22.0,77.72,18.0,21.99,22.0,22.09,17.46,20.99,22.0,22.02,16.04,21.99,22.0,22.1,21.9,17.8,17.2,16.1,15.9
2204,nok,21.0,77.73,18.0,20.99,21.98,22.07,17.41,20.99,21.99,16.03,19.2,21.9,22.0,22.1,21.9,17.8,17.2,16.1,15.9
2234,ok,22.0,77.72,17.99,21.99,22.0,22.09,17.46,20.99,22.0,22.02,16.03,21.99,22.0,22.1,21.9,17.8,17.2,16.1,15.9
2275,ok,22.0,77.72,17.99,21.99,22.0,22.12,17.45,21.99,22.03,16.04,21.99,22.0,21.92,22.1,21.9,17.8,17.2,16.1,15.9
2305,ok,22.0,77.72,17.99,21.99,22.0,22.12,17.42,21.99,22.04,16.04,21.99,22.0,21.92,22.1,21.9,17.8,17.2,16.1,15.9
2335,ok,22.0,77.73,18.0,21.99,22.0,22.09,17.49,21.99,22.02,16.03,21.99,22.0,21.9,22.1,21.9,17.8,17.2,16.1,15.9
2363,nok,1.5,4.97,5.05,6.05,4.98,5.01,4.94,5.05,4.96,5.0,4.98,5.02,4.99,22.1,21.9,17.8,17.2,16.1,15.9
2425,nok,22.0,77.73,18.0,21.99,22.0,22.11,17.44,21.99,22.05,16.04,21.99,22.01,21.91,22.1,21.9,17.8,17.2,16.1,15.9
2455,nok,22.0,77.73,18.0,21.99,22.0,22.11,17.34,21.99,22.06,16.04,21.99,22.01,21.93,22.1,21.9,17.8,17.2,16.1,15.9
2485,ok,22.0,77.73,17.99,21.99,22.0,22.09,17.45,21.99,22.02,16.04,21.99,22.01,21.93,22.1,21.9,17.8,17.2,16.1,15.9
2515,nok,22.0,77.73,18.01,21.99,22.0,22.12,21.99,22.0,17.43,21.99,22.07,16.04,21.99,22.1,21.9,17.8,17.2,16.1,15.9
2545,ok,22.0,77.73,18.01,21.99,22.0,22.13,17.5,21.99,22.03,16.04,21.99,22.01,21.91,22.1,21.9,17.8,17.2,16.1,15.9
2575,nok,77.73,17.99,56.99,57.62,55.99,55.99,57.0,36.11,54.92,59.82,59.9,48.0,57.02,22.1,21.9,17.8,17.2,16.1,15.9
2605,nok,21.0,77.73,18.0,20.99,21.98,22.11,17.5,20.99,21.98,21.99,19.78,29.26,35.13,22.1,21.9,17.8,17.2,16.1,15.9
2635,nok,22.0,77.73,18.01,21.99,22.0,22.09,17.5,21.99,22.07,16.04,21.99,22.0,21.92,22.1,21.9,17.8,17.2,16.1,15.9
2665,ok,22.0,77.73,18.0,21.99,22.0,22.11,17.44,21.99,22.06,16.04,21.99,22.0,21.91,22.1,21.9,17.8,17.2,16.1,15.9
